$ID,$ID_NAME,Description,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
650472,ZACHA2F_SQ_03_ITEM,A magic source that shows the locations of the Royal Mausoleum's Guardians.,icon_item_core_00red,None,None,None,None,None,None,None,Blazing Magic Source,0,5.0,0.0,FFFF,24,0.0
650473,ZACHA4F_SQ_01_ITEM,A token of Wheelens. Collecting them gives the power to defeat enemies.,icon_item_gem_elemental17,None,None,None,None,None,None,None,Wheelen's Mark,0,5.0,0.0,FFFF,24,0.0
650474,REMAINS40_MQ_01_ITEM,A diary that Coben asked you to find.,icon_item_misc_00019,None,None,None,None,None,None,None,Brother's Diary,0,5.0,0.0,FFFF,24,0.0
650475,REMAINS40_MQ_03_ITEM,A lump of fat that was pulled out after defeating Cockatrice.,icon_item_misc_00011,None,None,None,None,None,None,None,Cockatrice Fat,0,5.0,0.0,FFFF,24,0.0
650476,REMAINS40_MQ_04_ITEM,A lump of fat that was pulled out after defeating Cockatrice.,icon_item_drug_def2,None,None,None,None,None,None,None,Highly Condensed Cockatrice Fat.,0,5.0,0.0,FFFF,24,0.0
650477,REMAINS40_MQ_05_ITEM,Charcoal found from Hallowventers.,icon_item_misc_00022,None,None,None,None,None,None,None,Hallowventer Charcoal,0,5.0,0.0,FFFF,24,0.0
650478,REMAINS40_MQ_06_ITEM,"If you set up this jar, it will absorb magical power from around you.",icon_item_drug_int2,None,None,None,None,None,None,None,Strong Magical Power Absorption Jar,0,60.0,0.0,FFFF,24,0.0
650479,REMAINS40_SQ_04_ITEM,Could be a cause of the disease.,icon_item_powderb,None,None,None,None,None,None,None,Dust Sample,0,5.0,0.0,FFFF,24,0.0
650480,REMAINS40_SQ_05_ITEM,The tail of an already sick Cockat.,icon_item_shorthorn,None,None,None,None,None,None,None,Cockat Tail,0,5.0,0.0,FFFF,24,0.0
650481,FTOWER41_MQ_04_ITEM,A gem that absorbs a monster's life force. It absorbs the life force of monsters defeated near it.,icon_item_orb_1,None,None,None,None,None,None,None,Grita's Absorbing Gem,0,20.0,0.0,FFFF,24,0.0
650483,ROKAS25_MQ_02_ITEM,A scroll required to solve the seal of King Zachariel. It is the first seal.,golemmagicitem1,None,None,None,None,None,None,None,Unseal Scroll,0,0.0,0.0,FFFF,24,0.0
650484,MROKAS_BOMBFLOWER,Corroded Leaf,icon_item_leaf,None,None,None,None,None,None,None,Corroded Leaf,0,0.0,0.0,FFFF,24,0.0
650485,MROKAS_BOMBFUSE,Oil-Stained Fuse,icon_item_tentaclel,None,None,None,None,None,None,None,Oil-Stained Fuse,0,0.0,0.0,FFFF,24,0.0
650486,FTOWER42_MQ_04_ITEM,Any monster that uses fire abilities has a source.{nl}It is used to make Flame Gems.,icon_item_gem_elemental3,None,None,None,None,None,None,None,Flame Source,0,0.0,0.0,FFFF,24,0.0
650487,FTOWER42_MQ_01_ITEM,Makes finding fire easy but how Grita got it is a mystery.,icon_item_lrod,None,None,None,None,None,None,None,Flame Searching Stick,0,4.0,0.0,FFFF,24,0.0
650494,ROKAS24_SQ_01_ITEM,Quest item.,icon_item_small_bag,None,None,None,None,None,None,None,Pino Catching Sack.,0,7.0,0.0,FFFF,24,0.0
650495,ROKAS24_SQ_03_ITEM,Research material stolen by monsters. It seems that monsters like to steal such documents.,icon_item_diary,None,None,None,None,None,None,None,Research Material,0,0.0,0.0,FFFF,24,0.0
650497,ROKAS_24_PINO,Quest item.,icon_item_small_bag,None,None,None,None,None,None,None,Pino in a Sack,0,0.0,0.0,FFFF,24,0.0
650499,ROKAS25_Firewood_1,Useful dry twigs for fire.,icon_item_misc_00013,None,None,None,None,None,None,None,Dry Twigs,0,5.0,0.0,FFFF,24,0.0
650500,ROKAS25_FOOD,Hard lime used to make forgeries.,icon_item_powderw,None,None,None,None,None,None,None,Hard Lime,0,5.0,0.0,FFFF,24,0.0
650501,ROKAS25_SQ_04_DRUG,A counterfeit item proving the existence of forgery.{nl}It is yet to be finished.,icon_item_small_bag,None,None,None,None,None,None,None,Newly-Made Forgeries,0,5.0,0.0,FFFF,24,0.0
650502,ROKAS25_STRUCTURE,Piece of a building with beautiful pattern on it. It seems that the architect put a lot of work into making it.,icon_item_stonepiece_01yellow_01,None,None,None,None,None,None,None,Building Piece,0,5.0,0.0,FFFF,24,0.0
650503,ROKAS25_EX2_STRUCTURE_ITEM,"There are various tools inside, like a dowsing rod to check for underground tombs.",icon_item_sidebag,None,None,None,None,None,None,None,Bag with Graverobbing Equipment,0,5.0,0.0,FFFF,24,0.0
650504,ROKAS27_QB_6,The Saugas store their loot in bags.{nl}They share their loot equally.,icon_item_small_bag,None,None,None,None,None,None,None,Loot Bag,0,5.0,0.0,FFFF,24,0.0
650505,ROKAS27_QB_6_1,A very ancient looking token of an archaeologist.,neck_pilgrim_02,None,None,None,None,None,None,None,Archaeologist Token,0,5.0,0.0,FFFF,24,0.0
650506,ROKAS26_SAURBLOOD,The highly toxic poison of a Woodfung. It releases this poison into the air when frightened.,icon_item_drug_con2,None,None,None,None,None,None,None,Monster Poison,0,5.0,0.0,FFFF,24,0.0
650507,ROKAS26_WATER,Quest item.,icon_item_waterbottle,None,None,None,None,None,None,None,Bucket,0,0.0,0.0,FFFF,24,0.0
650508,Quest_Cannon,"Increases your attack speed and movement speed while attacking. {nl} Also speeds up cast time and lowers cooldowns. {nl} {#ff0000} Caution: Taking this more than 3 times a day, may cause insomnia{nl}, headache, or indigestion symptoms. {/}",icon_item_core_06black,None,None,None,None,None,None,None,Valley Bomb (Disposable),0,1.5,0.0,FFFF,24,0.0
650509,mrokas_Cannon,Canyon bomb.,icon_item_quest_00017,None,None,None,None,None,None,None,Canyon Bomb,0,1.5,0.0,FFFF,24,0.0
650510,REMAIN38_SQ01_ITEM01,A sack containing a monster's head.,icon_item_small_bag,None,None,None,None,None,None,None,Monster Head,0,0.0,0.0,FFFF,24,0.0
650511,REMAIN38_SQ01_ITEM02,A sack containing a monster's body.,icon_item_small_bag,None,None,None,None,None,None,None,Monster Trunk,0,0.0,0.0,FFFF,24,0.0
650512,REMAIN38_SQ01_ITEM03,A sack holding a monster's hand,icon_item_small_bag,None,None,None,None,None,None,None,Monster Hand,0,0.0,0.0,FFFF,24,0.0
650513,REMAIN37_COCKATRIES_BLOOD,Lizardman Blood is used in experiments conducted by necromancers.,icon_item_drug_str1,None,None,None,None,None,None,None,Lizardman Blood,0,5.0,0.0,FFFF,24,0.0
650514,REMAIN38_SQ03_MAGICPOT,A soul jar given by the Necromancer Drasius. It will inhale monsters who are on the verge of death.,icon_item_potb,None,None,None,None,None,None,None,Soul Jar,0,25.0,0.0,FFFF,24,0.0
650515,ROKAS29_SLATE1,A symbol which represents that someone passed the ordeal that was prepared by the Great King Zachariel. It seems to be related to the seal of the Royal Mausoleum.,icon_item_gem_elemental7,None,None,None,None,None,None,None,Symbol of the Great King's 1st Ordeal,0,5.0,0.0,FFFF,24,0.0
650516,ROKAS29_SLATE2,A symbol which represents that someone passed the ordeal that was prepared by the Great King Zachariel. It seems to be related to the seal of the Royal Mausoleum.,icon_item_gem_elemental7,None,None,None,None,None,None,None,Symbol of the Great King's 2nd Ordeal,0,5.0,0.0,FFFF,24,0.0
650517,ROKAS29_SLATE3,A symbol which represents that someone passed the ordeal that was prepared by the Great King Zachariel. It seems to be related to the seal of the Royal Mausoleum.,icon_item_gem_elemental7,None,None,None,None,None,None,None,Symbol of the Great King's 3rd Ordeal,0,5.0,0.0,FFFF,24,0.0
650518,ROKAS29_SLATE4,A symbol which represents that someone passed the ordeal that was prepared by the Great King Zachariel. It seems to be related to the seal of the Royal Mausoleum.,icon_item_gem_elemental7,None,None,None,None,None,None,None,Symbol of the Great King's 3rd Ordeal,0,5.0,0.0,FFFF,24,0.0
650519,ROKAS29_SLATE5,A symbol which represents that someone passed the ordeal that was prepared by the Great King Zachariel. It seems to be related to the seal of the Royal Mausoleum.,icon_item_gem_elemental7,None,None,None,None,None,None,None,Symbol of the Great King's 4th Ordeal,0,5.0,0.0,FFFF,24,0.0
650520,REMAINS39_SQ01ENVIDENCE,A sword with a piece missing from it.,icon_item_knife01,None,None,None,None,None,None,None,Chipped Sword,0,0.0,0.0,FFFF,24,0.0
650521,GHOST_KEEPSAKE,These relics might help identify the dead bodies.,icon_item_quest_00017,None,None,None,None,None,None,None,Corpse Relics,0,0.0,0.0,FFFF,24,0.0
650522,GHOST_CRIMINALTOOL,This piece fits into the Chipped Sword.,icon_item_bladepiece,None,None,None,None,None,None,None,Sword Piece,0,0.0,0.0,FFFF,24,0.0
650523,REMAINS39_WOOD,Wood picked by Cahill from the wood pile.,icon_item_misc_00013,None,None,None,None,None,None,None,Wood,0,0.0,0.0,FFFF,24,0.0
650524,REMAINS39_LEATHER,Leather that can be used in a variety of ways. The age of the leather means that it can be used immediately.,icon_item_misc_00012,None,None,None,None,None,None,None,Strong Flying Frog Leather,0,0.0,0.0,FFFF,24,0.0
650525,REMAINS39_LETTER,A letter containing the heart of Moses Diesel.,icon_item_paper,None,None,None,None,None,None,None,Moses Diesel's Letter,0,0.0,0.0,FFFF,24,0.0
650526,REMAINS39_CRUTCHES,Moses Diesel made these crutches for the village youngster Cahill.,icon_item_box,None,None,None,None,None,None,None,Moses Diesel's Crutches,0,0.0,0.0,FFFF,24,0.0
650527,ROKAS24_MQ_01_ITEM,The first material Ahylas Jonas requested to undo the seal.,icon_item_quest_00020,None,None,None,None,None,None,None,Shiny Tree Sap,0,0.0,0.0,FFFF,24,0.0
650528,ROAKS24_MQ_02_ITEM1,An ingredient to make a Crystal Gem.,icon_item_grassbladeg,None,None,None,None,None,None,None,Collected Canyon Amalas,0,0.0,0.0,FFFF,24,0.0
650530,ROKAS24_CATALYST,A crystal needed to release the seal of Ramstis Ridge,rootcrystal_piece,None,None,None,None,None,None,None,Seal Release Crystal,0,5.0,0.0,FFFF,24,0.0
650531,ROKAS24_QB_1_PENITEM,A research report lost by the new Royal Mausoleum researcher. Someone has stepped on it and blurred the characters. It's just barely readable.,icon_item_paper,None,None,None,None,None,None,None,Lost Research Document,0,5.0,0.0,FFFF,24,0.0
650532,ROKAS27_MQ4_MAPITEM,Could someone eventually find out the location of the Great King Zachariel's inheritance?,golemmagicitem1,None,None,None,None,None,None,None,Map marking the Great King's Inheritance,0,0.0,0.0,FFFF,24,0.0
650533,ROKAS27_ANTIDOTE,An antidote that can counteract Scorpion's poison. Let's bring this to Dezic.,icon_item_drug_def2,None,None,None,None,None,None,None,Antidote ,0,0.0,0.0,FFFF,24,0.0
650535,ZACHA3F_MQ_02_ITEM,It seems it will explode if it is touched. Be careful.,icon_item_core_02yellow,None,None,None,None,None,None,None,Condensed Magic Source,0,5.0,0.0,FFFF,24,0.0
650536,ROKAS29_MQ_TOXI,A Hogma's tooth used to scratch out something on the slate.,icon_item_claw_00basic,None,None,None,None,None,None,None,Hogma Tooth,0,5.0,0.0,FFFF,24,0.0
650539,REMAIN37_BURKOIL,Meat gotten by slaying Infroburks. It looks tough.,icon_item_meat_02,None,None,None,None,None,None,None,Infroburk Meat,0,5.0,0.0,FFFF,24,0.0
650540,REMAIN37_DISGUISEMATERIAL,This trunk looks like that of a normal tree.,icon_item_wood_2,None,None,None,None,None,None,None,Stubby Tree Trunk,0,0.0,0.0,FFFF,24,0.0
650541,REMAIN37_CHAVASCA,It seems to use as a firewood.,icon_item_woodpiece,None,None,None,None,None,None,None,Remains of Tree Ambulo,0,0.0,0.0,FFFF,24,0.0
650542,REMAIN38_STONESLATE,Lydia Schaffen's tombstone piece regained from Cemetery Golems and Guri.,icon_item_misc_00005,None,None,None,None,None,None,None,Broken Tombstone Fragment,0,0.0,0.0,FFFF,24,0.0
650543,REMAIN38_STONESLATE2,A piece of a broken tombstone found from a Sea Turtle. You have to put the pieces of tombstone together to see whose it is.,icon_item_misc_00005,None,None,None,None,None,None,None,Piece of Lydia Schaffen's Broken Tombstone,0,5.0,0.0,FFFF,24,0.0
650544,REMAIN38_GRAVESTONE,Finally restored the tombstone. What is in there?,icon_item_misc_00005,None,None,None,None,None,None,None,Restored Tombstone of Lydia Schaffen,0,0.0,0.0,FFFF,24,0.0
650545,REMAINS39_STONESLATE,A piece of Flurry's tombstone that a Tama picked up and ate.,icon_item_misc_00005,None,None,None,None,None,None,None,Destroyed Tombstone Fragment,0,0.0,0.0,FFFF,24,0.0
650546,REMAINS39_BACKPACK,Luggage filled with odds and ends.,icon_item_sidebag,None,None,None,None,None,None,None,Villager's Bag,0,0.0,0.0,FFFF,24,0.0
650547,FTOWER41_SQ_03_01,A magical black powder made from coal that makes ink stick clearly onto parchment.,icon_item_small_bag,None,None,None,None,None,None,None,Black Coal Powder,0,0.0,0.0,FFFF,24,0.0
650548,FTOWER41_SQ_04_01,A material needed to open the sealed manual. Doesn't go out no matter how much you try.,icon_item_drug_con1,None,None,None,None,None,None,None,Eternal Ember,0,0.0,0.0,FFFF,24,0.0
650549,FTOWER42_SQ_04_01,The Holy Ark for holding souls has been broken. Will collecting its pieces be enough?,icon_item_core_04blue,None,None,None,None,None,None,None,Piece of the Holy Ark,0,0.0,0.0,FFFF,24,0.0
650550,FTOWER42_SQ_05_01,"A monster's Small Crystal that the Suspicious Chair asked you to collect. To call it a crystal is a stretch, though.",icon_item_quest_00017,None,None,None,None,None,None,None,Small Monster Crystal,0,0.0,0.0,FFFF,24,0.0
650551,FTOWER43_SQ_01_01,The voice of a spirit sealed within the Sealed Stone. You can hear a faint whisper from it.,icon_item_evilenergy_piece,None,None,None,None,None,None,None,Sealed Stone's Voice,0,0.0,0.0,FFFF,24,0.0
650552,FTOWER43_SQ_02_01,A crystal infused with magic to prevent the sealed spirit from escaping.,icon_item_bead,None,None,None,None,None,None,None,Crystal of Restriction,0,0.0,0.0,FFFF,24,0.0
650553,FTOWER44_SQ_01_01,The Variation Mediator substance that the Variation Magician Furry Odd asked you to collect.,icon_item_quest_00020,None,None,None,None,None,None,None,Variation Mediator,0,0.0,0.0,FFFF,24,0.0
650554,FTOWER44_SQ_02_01,A crystal that has been carelessly burnt.,icon_item_powderbl,None,None,None,None,None,None,None,Hardened Black Crystal,0,0.0,0.0,FFFF,24,0.0
650555,FTOWER45_SQ_01_01,"A burning charm. Because it was in a monster's stomach, it is wet and smells bad.",icon_item_grimoire_red,None,None,None,None,None,None,None,Flame Charm,0,0.0,0.0,FFFF,24,0.0
650556,FTOWER45_SQ_02_01,Silver dye used for Simon Shaw's tattoo. It is relatively easy to get.,icon_item_small_bag,None,None,None,None,None,None,None,Silver Dye for Magical Tattoo,0,0.0,0.0,FFFF,24,0.0
650557,FTOWER41_SQ_03_SUB,"A parchment given to you by Cordelier. Although black coal powder has been used on it, it is hard to see the letters because of the dark color.",golemmagicitem1,None,None,None,None,None,None,None,Cordelier's Parchment,0,0.0,0.0,FFFF,24,0.0
650558,FTOWER43_MQ_07_ITEM,"The power source that moves the Red Infrorocktor. Grita, who can't use magic, needs it.",icon_item_orb2,None,None,None,None,None,None,None,Red Infrorocktor Core,0,0.0,0.0,FFFF,24,0.0
650559,FTOWER44_MQ_03_ITEM,Needed to stabilize the Jewel of Prominence.,icon_item_gem_elemental3,None,None,None,None,None,None,None,Flame Crystal,0,0.0,0.0,FFFF,24,0.0
650562,Bocors_doll_resource1,Material needed to create a Bokor doll.,icon_item_velorb,None,None,None,None,None,[9001],None,Pawndel Soul Crystal,0,0.0,0.0,FFFF,24,0.0
650563,Bocors_doll_resource2,Material needed to create a Bokor doll.,sccubus_eye,None,None,None,None,None,[9001],None,Pawnd Mind Crystal,0,0.0,0.0,FFFF,24,0.0
650564,THORN19_MQ01_MEMO,It contains instructions on how to eliminate the thorn vines. Familiarize yourself with it.,icon_item_scroll,None,None,None,None,None,None,None,Follower's Memo,0,5.0,0.0,FFFF,24,0.0
650565,THORN19_MQ01_MATCH,An ember to burn thorn vines.,icon_item_match,None,None,None,None,None,None,None,Match,0,5.0,0.0,FFFF,24,0.0
650566,THORN19_MQ01_SOLVENT,A strong acid solution that can melt through thorn vines.,icon_item_quest_00020,None,None,None,None,None,None,None,Acid Solution,0,5.0,0.0,FFFF,24,0.0
650567,THORN19_MQ01_CRYSTAL,A crystal needed to remove thorn vines by holy power. It needs charging and refining to be used.,rootcrystal_piece,None,None,None,None,None,None,None,Magic Crystal,0,5.0,0.0,FFFF,24,0.0
650568,THORN19_MQ02_POCKET,"The remains of a Thornball. Burns well, even in the rain.",icon_item_misc_00015,None,None,None,None,None,None,None,Thornball Remains,0,5.0,0.0,FFFF,24,0.0
650569,THORN19_MQ05_POWDER,Some fluid with a sour smell that oozed out from a toenail.,icon_item_tooth_01yellow,None,None,None,None,None,None,None,Velwriggler Claw,0,5.0,0.0,FFFF,24,0.0
650570,THORN19_MQ05_BODFLUIDS,A useful fluid for flushing out the mini Griba that has become a parasite on Greepelli's hair.,icon_item_drug_exdef1,None,None,None,None,None,None,None,Horrible-Smelling Body Fluid,0,5.0,0.0,FFFF,24,0.0
650571,THORN19_MQ6_POISON,Adele treasures this ring. Let's get it back to Adele.,act4_bishopring,None,None,None,None,None,None,None,Adele's Ring,0,5.0,0.0,FFFF,24,0.0
650572,THORN19_MQ7_SPORE,A poisonous mushroom from Truffle. Most people think it's a horn.,icon_item_pinemushroom,None,None,None,None,None,None,None,Truffle's Poisonous Mushroom,0,5.0,0.0,FFFF,24,0.0
650573,THORN19_MQ8_SOLVENT,A strong acid solution that can melt through thorn stems.,icon_item_quest_00020,None,None,None,None,None,None,None,Acid Solution,0,5.0,0.0,FFFF,24,0.0
650574,THORN19_MQ9_PURIFY,An Operor's stinger that has the power to purify corrupted magic crystals.,icon_item_tooth_02gray,None,None,None,None,None,None,None,Operor's Stinger,0,5.0,0.0,FFFF,24,0.0
650575,THORN19_MQ13_SPELLCRYSTAL,A completely purified magical crystal. It can remove the thorn vines blocking the path.,rootcrystal_piece,None,None,None,None,None,None,None,Refined Magic Crystal,0,5.0,0.0,FFFF,24,0.0
650576,THORN19_MQ03_OIL,A highly volatile sap. It is essential for burning away wet thorn vines.,icon_item_quest_00020,None,None,None,None,None,None,None,Coliflower Sap,0,5.0,0.0,FFFF,24,0.0
650577,THORN20_MQ05_DRUG,A medicine effective in restoring one's mind.,icon_item_quest_00020,None,None,None,None,None,None,None,Stimulants,0,5.0,0.0,FFFF,24,0.0
650578,CHAPLE576_MQ_02_ITEM,A crystal of power gotten from defeating Corylus.{nl}It is used to make a crystal of light.,icon_item_core_06black,None,None,None,None,None,None,None,Power Crystal,0,0.0,0.0,FFFF,24,0.0
650579,CHAPLE575_MQ_02_ITEM,A crystal filled with enough energy to activate the underground enchantment.,icon_item_ore_00009,None,None,None,None,None,None,None,Magical Enchantment Crystal,0,0.0,0.0,FFFF,24,0.0
650580,THORN20_MQ02_MAP,A map that shows all of Sirdgela Forest. There are marks interspersed across the map.,siaulmapincomplete,None,None,None,None,None,None,None,Operation Map,0,0.0,0.0,FFFF,24,0.0
650581,THORN20_MQ05_THORNFLOWER,Pollen used to exorcise evil spirits.,icon_item_powderb,None,None,None,None,None,None,None,Thorn Pollen,0,0.0,0.0,FFFF,24,0.0
650582,GELE571_MQ_01_ITEM,A latch used to tie down the handle of the cable car's lever.,icon_item_handle,None,None,None,None,None,None,None,Lever Handle Latch,0,0.0,0.0,FFFF,24,0.0
650583,GELE571_MQ_02_ITEM,A metal part shaped like a wheel that monsters had stolen. It is clearly a part of the cable car.,icon_item_gele_gear_01,None,None,None,None,None,None,None,Gear,0,0.0,0.0,FFFF,24,0.0
650584,GELE571_MQ_04_ITEM,Sweet tasting Plateau specialty sugar beets. Young animals love them.,icon_item_beet,None,None,None,None,None,None,None,Plateau Sugar Beets,0,0.0,0.0,FFFF,24,0.0
