$ID,$ID_NAME,BonusBoots,BonusGloves,BonusSubWeapon,BonusTopAndBottom,BonusWeapon,Description,Icon,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Link_Skill,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeGem,Weight
744620,GEM_Kabbalist_TheTreeOfSepiroth,"[{""Stat"": ""\uc138\ud53c\ub85c\ud2b8\uc758 \ub098\ubb34 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc138\ud53c\ub85c\ud2b8\uc758 \ub098\ubb34 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc138\ud53c\ub85c\ud2b8\uc758 \ub098\ubb34 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\uc138\ud53c\ub85c\ud2b8\uc758 \ub098\ubb34 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,None,None,None,None,None,None,None,41211,세피로트의 나무 젬,100,0.0,0.0,TTTT,12,0,1.0
744621,GEM_Chaplain_LastRites,"[{""Stat"": ""\uc885\ubd80\uc131\uc0ac \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc885\ubd80\uc131\uc0ac \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,None,None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,None,None,None,None,None,None,None,41301,종부성사 젬,100,0.0,0.0,TTTT,12,0,1.0
744622,GEM_Chaplain_BuildCappella,None,None,None,"[{""Stat"": ""\uce74\ud3a0\ub77c \uc124\uce58 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,None,None,None,None,None,None,None,41302,카펠라 설치 젬,100,0.0,0.0,TTTT,12,0,1.0
744623,GEM_Chaplain_Aspergillum,"[{""Stat"": ""\uc544\uc2a4\ud398\ub974\uae38\ub8f8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc544\uc2a4\ud398\ub974\uae38\ub8f8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc544\uc2a4\ud398\ub974\uae38\ub8f8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\uc544\uc2a4\ud398\ub974\uae38\ub8f8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,None,None,None,None,None,None,None,41304,아스페르길룸 젬,100,0.0,0.0,TTTT,12,0,1.0
744624,GEM_Inquisitor_IronMaiden,None,None,None,"[{""Stat"": ""\uc544\uc774\uc5b8 \uba54\uc774\ub4e0 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,None,None,None,None,None,None,None,41401,아이언 메이든 젬,100,0.0,0.0,TTTT,12,0,1.0
744625,GEM_Inquisitor_Judgment,None,None,None,"[{""Stat"": ""\uc800\uc9c0\uba3c\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,None,None,None,None,None,None,None,41409,저지먼트 젬,100,0.0,0.0,TTTT,12,0,1.0
744626,GEM_Miko_HoukiBroom,None,None,None,"[{""Stat"": ""\ube57\uc790\ub8e8\uc9c8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,None,None,None,None,None,None,None,41602,빗자루질 젬,100,0.0,0.0,TTTT,12,0,1.0
744627,GEM_Miko_Kasiwade,"[{""Stat"": ""\ubc15\uc218 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ubc15\uc218 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,None,None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,None,None,None,None,None,None,None,41604,박수 젬,100,0.0,0.0,TTTT,12,0,1.0
744628,GEM_Miko_KaguraDance,"[{""Stat"": ""\uce74\uad6c\ub77c \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uce74\uad6c\ub77c \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uce74\uad6c\ub77c \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\uce74\uad6c\ub77c \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,None,None,None,None,None,None,None,41605,카구라 젬,100,0.0,0.0,TTTT,12,0,1.0
744629,GEM_Zealot_Invulnerable,"[{""Stat"": ""\uc778\ubc84\ub108\ub7ec\ube14 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc778\ubc84\ub108\ub7ec\ube14 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,None,None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,None,None,None,None,None,None,None,41701,인버너러블 젬,100,0.0,0.0,TTTT,12,0,1.0
744630,GEM_Zealot_BeadyEyed,"[{""Stat"": ""\ube44\ub514 \uc544\uc774\ub4dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ube44\ub514 \uc544\uc774\ub4dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,None,None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,None,None,None,None,None,None,None,41703,비디 아이드 젬,100,0.0,0.0,TTTT,12,0,1.0
744631,GEM_Zealot_Fanaticism,"[{""Stat"": ""\ud30c\ub098\ud2f0\uc2dc\uc998 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud30c\ub098\ud2f0\uc2dc\uc998 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,None,None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,None,None,None,None,None,None,None,41704,파나티시즘 젬,100,0.0,0.0,TTTT,12,0,1.0
744632,GEM_Zealot_BlindFaith,None,None,None,"[{""Stat"": ""\ube14\ub77c\uc778\ub4dc \ud398\uc774\uc4f0 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,None,None,None,None,None,None,None,41706,블라인드 페이쓰 젬,100,0.0,0.0,TTTT,12,0,1.0
744633,GEM_Zealot_EmphasisTrust,"[{""Stat"": ""\uc5e0\ud37c\uc2dc\uc2a4 \ud2b8\ub7ec\uc2a4\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc5e0\ud37c\uc2dc\uc2a4 \ud2b8\ub7ec\uc2a4\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc5e0\ud37c\uc2dc\uc2a4 \ud2b8\ub7ec\uc2a4\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\uc5e0\ud37c\uc2dc\uc2a4 \ud2b8\ub7ec\uc2a4\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,None,None,None,None,None,None,None,41707,엠퍼시스 트러스트 젬,100,0.0,0.0,TTTT,12,0,1.0
744634,GEM_Exorcist_Engkrateia,"[{""Stat"": ""\uc5e5\ud06c\ub77c\ud14c\uc774\uc57c \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc5e5\ud06c\ub77c\ud14c\uc774\uc57c \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,None,None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,None,None,None,None,None,None,None,41804,엥크라테이야 젬,100,0.0,0.0,TTTT,12,0,1.0
744635,GEM_Exorcist_Koinonia,None,None,None,"[{""Stat"": ""\uadf8\ub79c\ub4dc \ud06c\ub85c\uc2a4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,None,None,None,None,None,None,None,41806,그랜드 크로스 젬,100,0.0,0.0,TTTT,12,0,1.0
744636,GEM_Crusader_Chants,"[{""Stat"": ""\ucc2c\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ucc2c\ud2b8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,None,None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_cleric,None,None,None,None,None,None,None,41904,찬트 젬,100,0.0,0.0,TTTT,12,0,1.0
744722,GEM_Assassin_Hasisas,"[{""Stat"": ""\ud558\uc2dc\uc0ac\uc2a4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud558\uc2dc\uc0ac\uc2a4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,None,None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,50101,하시사스 젬,100,0.0,0.0,TTTT,12,0,1.0
744723,GEM_Assassin_HallucinationSmoke,None,None,None,"[{""Stat"": ""\ub450\uce78 \uc54c\ud790\ub8e8\uc0ac \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,50104,두칸 알힐루사 젬,100,0.0,0.0,TTTT,12,0,1.0
744725,GEM_Squire_Repair,"[{""Stat"": ""\uc218\ub9ac \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc218\ub9ac \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,None,None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,50301,수리 젬,100,0.0,0.0,TTTT,12,0,1.0
744726,GEM_Squire_Camp,None,None,None,"[{""Stat"": ""\ubca0\uc774\uc2a4 \ucea0\ud504 \uc124\uce58 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,50303,베이스 캠프 설치 젬,100,0.0,0.0,TTTT,12,0,1.0
744727,GEM_Squire_FoodTable,None,None,None,"[{""Stat"": ""\ubc30\uc2dd\ub300 \uc124\uce58 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,50304,배식대 설치 젬,100,0.0,0.0,TTTT,12,0,1.0
744728,GEM_Squire_EquipmentTouchUp,"[{""Stat"": ""\uc7a5\ube44 \uc190\uc9c8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc7a5\ube44 \uc190\uc9c8 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,None,None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,50306,장비 손질 젬,100,0.0,0.0,TTTT,12,0,1.0
744729,GEM_Corsair_Brutality,None,None,None,"[{""Stat"": ""\ube0c\ub8e8\ud0c8\ub9ac\ud2f0 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,50409,브루탈리티 젬,100,0.0,0.0,TTTT,12,0,1.0
744730,GEM_Shinobi_Bunshin_no_jutsu,None,None,None,"[{""Stat"": ""\uc778\ubc95 \ubd84\uc2e0\uc220 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,50502,인법 분신술 젬,100,0.0,0.0,TTTT,12,0,1.0
744731,GEM_Shinobi_Mokuton_no_jutsu,"[{""Stat"": ""\uc778\ubc95 \ubaa9\ub454\uc220 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc778\ubc95 \ubaa9\ub454\uc220 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,None,None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,50503,인법 목둔술 젬,100,0.0,0.0,TTTT,12,0,1.0
744732,GEM_Thaumaturge_Reversi,None,None,None,"[{""Stat"": ""\ub9ac\ubc84\uc2dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,50603,리버시 젬,100,0.0,0.0,TTTT,12,0,1.0
744733,GEM_Linker_Unbind,"[{""Stat"": ""\uc5b8\ubc14\uc778\ub4dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc5b8\ubc14\uc778\ub4dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,None,None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,50701,언바인드 젬,100,0.0,0.0,TTTT,12,0,1.0
744734,GEM_Enchanter_Agility,None,None,None,"[{""Stat"": ""\uc5b4\uc9c8\ub9ac\ud2f0 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,50801,어질리티 젬,100,0.0,0.0,TTTT,12,0,1.0
744735,GEM_Enchanter_EnchantArmor,"[{""Stat"": ""\uc778\ucc48\ud2b8 \uc544\uba38 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc778\ucc48\ud2b8 \uc544\uba38 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,None,None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,50802,인챈트 아머 젬,100,0.0,0.0,TTTT,12,0,1.0
744736,GEM_Enchanter_EnchantLightning,"[{""Stat"": ""\uc778\ucc48\ud2b8 \uc6e8\ud3f0 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc778\ucc48\ud2b8 \uc6e8\ud3f0 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,None,None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,50803,인챈트 웨폰 젬,100,0.0,0.0,TTTT,12,0,1.0
744737,GEM_Enchanter_EnchantEarth,"[{""Stat"": ""\uc778\ucc48\ud2b8 \uc5b4\uc2a4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc778\ucc48\ud2b8 \uc5b4\uc2a4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,None,None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,50804,인챈트 어스 젬,100,0.0,0.0,TTTT,12,0,1.0
744738,GEM_Enchanter_LightningHands,None,None,None,"[{""Stat"": ""\ub77c\uc774\ud2b8\ub2dd \ud578\uc988 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,50805,삭제된 젬,100,0.0,0.0,TTTT,12,0,1.0
744739,GEM_Enchanter_OverReinforce,"[{""Stat"": ""\uc624\ubc84 \ub9ac\uc778\ud3ec\uc2a4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc624\ubc84 \ub9ac\uc778\ud3ec\uc2a4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc624\ubc84 \ub9ac\uc778\ud3ec\uc2a4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\uc624\ubc84 \ub9ac\uc778\ud3ec\uc2a4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,50806,오버 리인포스 젬,100,0.0,0.0,TTTT,12,0,1.0
744740,GEM_Schwarzereiter_EvasiveAction,None,None,None,"[{""Stat"": ""\ud68c\ud53c\uae30\ub3d9 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,51005,회피기동 젬,100,0.0,0.0,TTTT,12,0,1.0
744741,GEM_Bulletmarker_DoubleGunStance,"[{""Stat"": ""\ub354\ube14 \uac74 \uc2a4\ud0e0\uc2a4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ub354\ube14 \uac74 \uc2a4\ud0e0\uc2a4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,None,None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,51105,더블 건 스탠스 젬,100,0.0,0.0,TTTT,12,0,1.0
744742,GEM_Bulletmarker_TracerBullet,None,None,None,"[{""Stat"": ""\uc608\uad11\ud0c4 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,51109,예광탄 젬,100,0.0,0.0,TTTT,12,0,1.0
744743,GEM_Bulletmarker_FreezeBullet,"[{""Stat"": ""\ud504\ub9ac\uc988 \ubd88\ub9bf \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud504\ub9ac\uc988 \ubd88\ub9bf \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud504\ub9ac\uc988 \ubd88\ub9bf \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\ud504\ub9ac\uc988 \ubd88\ub9bf \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,51111,프리즈 불릿 젬,100,0.0,0.0,TTTT,12,0,1.0
744744,GEM_Bulletmarker_Outrage,"[{""Stat"": ""\uc544\uc6c3\ub808\uc774\uc9c0 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc544\uc6c3\ub808\uc774\uc9c0 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc544\uc6c3\ub808\uc774\uc9c0 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"[{""Stat"": ""\uc544\uc6c3\ub808\uc774\uc9c0 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,51112,아웃레이지 젬,100,0.0,0.0,TTTT,12,0,1.0
744745,GEM_Arditi_Recupero,None,None,None,"[{""Stat"": ""\ub808\ucfe0\ud398\ub85c \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,51204,레쿠페로 젬,100,0.0,0.0,TTTT,12,0,1.0
744746,GEM_Sheriff_Westraid,"[{""Stat"": ""\uc6e8\uc2a4\ud2b8\ub808\uc774\ub4dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc6e8\uc2a4\ud2b8\ub808\uc774\ub4dc \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,None,None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,51303,웨스트레이드 젬,100,0.0,0.0,TTTT,12,0,1.0
744747,GEM_Sheriff_Redemption,None,None,None,"[{""Stat"": ""\ub9ac\ub380\uc158 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,51305,리뎀션 젬,100,0.0,0.0,TTTT,12,0,1.0
744748,GEM_Rangda_Barong,None,None,None,"[{""Stat"": ""\ubc14\ub871 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,51401,바롱 젬,100,0.0,0.0,TTTT,12,0,1.0
744749,GEM_Rangda_Penyerapan,"[{""Stat"": ""\ud398\ub124\ub77c\ud310 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\ud398\ub124\ub77c\ud310 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,None,None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,51404,페네라판 젬,100,0.0,0.0,TTTT,12,0,1.0
744750,GEM_Rangda_Keletihan,None,None,None,"[{""Stat"": ""\ucf00\ub808\ud2f0\ud55c \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,51405,케레티한 젬,100,0.0,0.0,TTTT,12,0,1.0
744751,GEM_Clown_SpinningKnife,"[{""Stat"": ""\uc2a4\ud53c\ub2dd \ub098\uc774\ud504 \uc2a4\ud0ac \ub808\ubca8 + 1""}]","[{""Stat"": ""\uc2a4\ud53c\ub2dd \ub098\uc774\ud504 \uc2a4\ud0ac \ub808\ubca8 + 1""}]",None,None,None,"소켓에 장착하여 장비를 강화할 수 있습니다. 효과는 중복 적용 되지 않습니다. 마우스 오른쪽 클릭 후, 원하는 장비를 선택하여 장착합니다.",icon_item_sklgem_scout,None,None,None,None,None,None,None,51501,스피닝 나이프 젬,100,0.0,0.0,TTTT,12,0,1.0
