$ID,$ID_NAME,Description,DescriptionRequired,Icon,IsToggleable,LevelMax,Link_Jobs,Link_Skills,Name,Unlock,UnlockArgs,UpgradePrice
213024,Featherfoot24,* [블러드 배쓰]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[블러드배쓰: 강화] 특성 65 레벨 달성{b},ability_wizard_featherfoot24,False,30,None,[21101],[아츠] 블러드 배쓰: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2016"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Featherfoot3""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
213025,Featherfoot25,* [흡혈]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[흡혈: 강화] 특성 65 레벨 달성{b},ability_wizard_featherfoot25,False,30,None,[21102],[아츠] 흡혈: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2016"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Featherfoot4""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
213026,Featherfoot26,* [본 포인팅]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[본 포인팅: 강화] 특성 65 레벨 달성{b},ability_wizard_featherfoot26,False,30,None,[21103],[아츠] 본 포인팅: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2016"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Featherfoot5""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
213027,Featherfoot27,* [은가둔디]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[은가둔디: 강화] 특성 65 레벨 달성{b},ability_wizard_featherfoot27,False,30,None,[21104],[아츠] 은가둔디: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2016"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Featherfoot7""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
213028,Featherfoot28,* [커다이챠]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[커다이챠: 강화] 특성 65 레벨 달성{b},ability_wizard_featherfoot28,False,30,None,[21105],[아츠] 커다이챠: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2016"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Featherfoot22""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
213029,Featherfoot29,* [쿤델라 슬래시]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[쿤델라 슬래시: 강화] 특성 65 레벨 달성{b},ability_wizard_featherfoot29,False,30,None,[21106],[아츠] 쿤델라 슬래시: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2016"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Featherfoot11""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
213030,Featherfoot30,* [블러드 커스]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[블러드 커스: 강화] 특성 65 레벨 달성{b},ability_wizard_featherfoot30,False,30,None,[21108],[아츠] 블러드 커스: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2016"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Featherfoot21""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
213031,Featherfoot31,* [에너베이션]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[에너베이션: 강화] 특성 65 레벨 달성{b},ability_wizard_featherfoot31,False,30,None,[21109],[아츠] 에너베이션: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2016"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Featherfoot20""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
213032,Featherfoot32,* 활성화시 [부패]대신 적에게 1레벨 [헥싱] 저주를 내림.{nl},{nl}{b}캐릭터 100레벨 이상{b},ability_wizard_featerfoot13,True,1,None,[21104],은가둔디: 헥싱,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2016"": {""UnlockArgNum"": ""100"", ""UnlockArgStr"": ""Featherfoot_Ngadhundi""}}",[30]
213033,Featherfoot33,* 레비테이션의 기능이 없어짐{nl}* 지속시간 30분으로 적용{nl},{nl}{b}캐릭터 350레벨 이상{b},ability_wizard_featerfoot33,True,1,None,[21107],레비테이션: 제어,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2016"": {""UnlockArgNum"": ""350"", ""UnlockArgStr"": """"}}",[143]
213034,Featherfoot34,* 공격 기능이 없어지는 대신 45초간 주변 80범위의 적에게 1레벨 [헥싱] 디버프를 검{nl},{nl}{b}페더풋 클래스 45레벨 달성{b},ability_wizard_featherfoot6,True,1,None,[21103],[아츠] 본 포인팅: 본 네클리스,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""2016"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char2_16""}}",[36000]
214001,RuneCaster1,* 룬캐스터의 캐스팅 스킬 사용 직후 [룬캐스터: 캐스팅] 버프 시전{nl}* [룬캐스터: 캐스팅] 버프 1중첩 시 룬캐스터 스킬 캐스팅 속도 1초로 변경{nl}* [룬캐스터: 캐스팅] 버프 2중첩 시 룬캐스터 스킬 캐스팅 속도 0.5초로 변경{nl}* [룬캐스터: 캐스팅]의 지속시간은 [5초 + 특성레벨당 0.25초]{nl},{nl}{b}캐릭터 1레벨 이상{b},ability_wizard_runecaster1,True,100,[2017],None,룬캐스터: 숙련된 캐스팅,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2017"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}","[60, 65, 70, 75, 80, 85, 90, 95, 100, 105, 110, 115, 120, 125, 130, 135, 140, 145, 150, 155, 160, 165, 170, 175, 180, 185, 190, 195, 200, 205, 210, 215, 220, 225, 230, 235, 240, 245, 250, 255, 260, 265, 270, 275, 280, 285, 290, 295, 300, 305, 310, 315, 320, 325, 330, 335, 340, 345, 350, 355, 360, 365, 370, 375, 380, 385, 390, 395, 400, 405, 410, 415, 420, 425, 430, 435, 440, 445, 450, 455, 460, 465, 470, 475, 480, 485, 490, 495, 500, 505, 510, 515, 520, 525, 530, 535, 540, 545, 550, 555]"
214003,RuneCaster3,* [파괴의 룬]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}파괴의 룬 1레벨 이상{b},ability_wizard_runecaster3,False,100,None,[21301],파괴의 룬: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2017"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""RuneCaster_Hagalaz""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
214005,RuneCaster5,* [정의의 룬]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}정의의 룬 1레벨 이상{b},ability_wizard_runecaster5,False,100,None,[21304],정의의 룬: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2017"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""RuneCaster_Tiwaz""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
214009,RuneCaster9,* [대지의 룬]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}대지의 룬 1레벨 이상{b},ability_wizard_runecaster20,False,100,None,[21302],대지의 룬: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2017"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""RuneCaster_Isa""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
214010,RuneCaster10,* [보호의 룬]의 대미지 감소 효과가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}보호의 룬 1레벨 이상{b},ability_wizard_runecaster10,False,100,None,[21305],보호의 룬: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2017"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""RuneCaster_Algiz""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
214012,RuneCaster12,* [돌의 룬]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}돌의 룬 1레벨 이상{b},ability_wizard_runecaster12,False,100,None,[21306],돌의 룬: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2017"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""RuneCaster_Stan""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
214013,RuneCaster13,"* 천 4세트를 착용 중일 때, [룬 인챈트: 파괴] 버프가 적용됨{nl}* [룬 인챈트: 파괴] 버프가 적용되면 치명타 확률과 물리, 마법 대미지가 증가함 {nl} - 치명타 확률 증가량: 15%{nl} - 대미지 증가: 10%{nl}",{nl}{b}룬캐스터 클래스 45레벨 달성{b},ability_wizard_runecaster13,True,1,[2017],None,[아츠] 천 마스터리: 인챈트 파괴의 룬,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""2017"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char2_17""}}",[36000]
214014,RuneCaster14,* [파괴의 룬]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[파괴의 룬: 강화] 특성 65 레벨 달성{b},ability_wizard_runecaster14,False,30,None,[21301],[아츠] 파괴의 룬: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2017"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""RuneCaster3""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
214015,RuneCaster15,* [대지의 룬]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[대지의 룬: 강화] 특성 65 레벨 달성{b},ability_wizard_runecaster21,False,30,None,[21302],[아츠] 대지의 룬: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2017"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""RuneCaster9""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
214016,RuneCaster16,* [정의의 룬]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[정의의 룬: 강화] 특성 65 레벨 달성{b},ability_wizard_runecaster16,False,30,None,[21304],[아츠] 정의의 룬: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2017"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""RuneCaster5""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
214017,RuneCaster17,* [돌의 룬]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[돌의 룬: 강화] 특성 65 레벨 달성{b},ability_wizard_runecaster17,False,30,None,[21306],[아츠] 돌의 룬: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2017"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""RuneCaster12""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
214018,RuneCaster18,* 제자리에서 최대 2초간 0.2초 간격으로 전방의 적을 타격하는 채널링 스킬로 변경{nl}* 오버히트 1회로 변경{nl},{nl}{b}룬캐스터 클래스 45레벨 달성{b},ability_wizard_runecaster18,True,1,None,[21304],[아츠] 정의의 룬: 심판,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""2017"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char2_17""}}",[36000]
214019,RuneCaster19,"* 착용무기가 스태프나 로드일 경우 공격한 속성이 무, 염, 땅 이면 대미지 40% 증가{nl}",{nl}{b}룬캐스터 클래스 45레벨 달성{b},ability_wizard_runecaster19,False,1,[2017],None,룬 친화,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""2017"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char2_17""}}",[1]
214020,RuneCaster20,* [인력의 룬]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}인력의 룬 1레벨 이상{b},ability_wizard_runecaster22,False,100,None,[21307],인력의 룬: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2017"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""RuneCaster_Ehwaz""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
214021,RuneCaster21,* [인력의 룬]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[인력의 룬: 강화] 특성 65 레벨 달성{b},ability_wizard_runecaster23,False,30,None,[21307],[아츠] 인력의 룬: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2017"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""RuneCaster20""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
214022,RuneCaster22,"* 기존 기능이 제거되는 대신 자신 또는 파티원을 지정하여 일시적으로 거인화함{nl}* [스킬레벨 * 60]초 만큼 시전자나 파티원의 방어력, 체력 20% 이동속도 20상승하는 버프를 검{nl}* 룬캐스터 스킬만 사용 가능{nl}",{nl}{b}보호의 룬 1레벨 이상{b},ability_wizard_runecaster24,True,1,None,[21305],보호의 룬: 거인,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2017"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""RuneCaster_Algiz""}}",[1]
214023,RuneCaster23,* [척력의 룬]의 스킬 계수가 특성 레벨당 0.5% 증가{nl} * 최고 레벨 마스터 시 10% 추가로 증가{nl},{nl}{b}척력의 룬 1레벨 이상{b},ability_wizard_runecaster25,False,100,None,[21303],척력의 룬: 강화,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2017"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""RuneCaster_Thurisaz""}}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 4, 4, 5, 5, 5, 6, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19, 21, 30, 32, 34, 37, 39, 42, 45, 48, 52, 55, 74, 80, 85, 91, 98, 105, 112, 120, 128, 137, 176, 189, 202, 216, 231, 247, 265, 283, 303, 324, 405, 434, 464, 496, 531, 568, 608, 651, 696, 745, 911, 975, 1044, 1117, 1195, 1279, 1368, 1464, 1566, 1676, 1905, 2039, 2182, 2334, 2498, 2673, 2860, 3060, 3274, 3504, 3969, 4247, 4545, 4863, 5203, 5568, 5957, 6374, 6821, 7298]"
214024,RuneCaster24,* [척력의 룬]의 스킬 계수가 특성 레벨당 1.25% 증가{nl},{nl}{b}[척력의 룬: 강화] 특성 65 레벨 달성{b},ability_wizard_runecaster26,False,30,None,[21303],[아츠] 척력의 룬: 상급 강화,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""2017"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""RuneCaster23""}}","[3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 3057, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171, 9171]"
